test_column,E1,E10,E100,E101,E103,E104,E105,E106,E107,E108,E109,E11,E110,E112,E113,E114,E115,E116,E117,E118,E119,E12,E121,E122,E123,E124,E125,E126,E127,E128,E129,E13,E130,E131,E132,E134,E135,E136,E137,E138,E139,E14,E140,E141,E142,E143,E144,E146,E147,E148,E149,E15,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E16,E160,E161,E162,E163,E164,E166,E167,E168,E169,E17,E170,E171,E172,E173,E175,E176,E177,E178,E179,E18,E180,E181,E182,E183,E184,E185,E186,E188,E189,E19,E190,E191,E192,E193,E194,E195,E196,E197,E198,E2,E20,E200,E201,E202,E203,E204,E205,E206,E207,E21,E210,E211,E212,E213,E214,E215,E22,E220,E221,E222,E223,E224,E23,E24,E25,E26,E27,E28,E29,E3,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E4,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E5,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E6,E60,E61,E62,E63,E64,E65,E66,E68,E69,E7,E70,E71,E72,E74,E75,E76,E77,E78,E79,E8,E80,E81,E83,E84,E85,E86,E87,E88,E89,E9,E90,E93,E94,E95,E96,E97,E98,E99
PWB-TOT,-0.17115879943726098,-0.34819252677411516,-0.3361902790142859,-0.32909628645716227,-0.16597253953463753,-0.3283230557504182,-0.40460309305301717,-0.35898114761550504,-0.33781036597297515,-0.3753915288327443,-0.3420092918193057,-0.13663127066039119,-0.27837454073670337,-0.19040017172838353,-0.31836936436984237,-0.3117870893107487,-0.3956765514352695,-0.2946483555205277,-0.3262014845613886,-0.4014192079639068,-0.29569495447180044,-0.09725848850710972,-0.1295644550071231,-0.11432050197509709,-0.25319474278682663,-0.26890741017403924,-0.3276993239616753,-0.35481760320977845,-0.4029954310334007,-0.3821551464328252,-0.22690838992169696,-0.16631290659424164,-0.31688922443705514,-0.3035450091824861,-0.2508866255222003,-0.14523137178879789,-0.1673963962230201,-0.21602898214469837,-0.289695590315,-0.284430018659312,-0.43501924606305176,-0.16949294895297545,-0.32169324347689865,-0.21558995414610643,-0.21572586771733027,-0.34282853184284723,-0.31966444734083355,-0.22143770563640647,-0.264763994688212,-0.30377463029437957,-0.30642719849370215,-0.13309169585475356,-0.30017483927057875,-0.24231613563015028,-0.19684889246870135,-0.2442034117250715,-0.3281941898097213,-0.3327152440594177,-0.24858462093109424,-0.2922459708380259,-0.26114917725226383,-0.21270151647306698,-0.15301392608910813,-0.26942036260305907,-0.2589938855193751,-0.2443686176727754,-0.3075001072115217,-0.21894740970623108,-0.28583241295170714,-0.13208707123486235,-0.2646742705456768,-0.3633662543107988,-0.22982390622124732,-0.3379801011831189,-0.3125591175632585,-0.2635143087115147,-0.3251264463287638,-0.2185471539412991,-0.16060102805262033,-0.1797201420368932,-0.19730530672681024,-0.1609894564885413,-0.24368099868404233,-0.14010638604264894,-0.2269784330438449,-0.2773121664389476,-0.17361782109782675,-0.27416769253356493,-0.2536577097797003,-0.19559030520133808,-0.13060059144286576,-0.21407060588528432,-0.14445643245431178,-0.22445005725159253,-0.1894253399141904,-0.2236763165213247,-0.20714413918537078,-0.08229989649308926,-0.12633113425227313,-0.15515347168095203,-0.26695693038934004,-0.29185880001600145,-0.21246955234323153,-0.06108468336096374,-0.054853729897873786,-0.2369819322027337,-0.09299278295701952,-0.15175943921126375,-0.34906461785027165,-0.20905062574312527,-0.059237558619845566,-0.0696584170995576,-0.20332796076488296,-0.012295375386800892,-0.21078360155415538,-0.17908105057201865,-0.014582168656723411,0.15642291960482857,0.06267603335066546,-0.11670991531114325,0.04689361490137127,0.20227561756169682,0.3604861268098962,-0.9853216234087979,-0.9999999999999999,-0.11386182866495169,-0.16847550991071852,-0.02883926861897716,-0.17591968654117005,-0.20950982951133118,-0.09331653899274303,-0.12207371617637668,-0.09211727804848074,-0.20034960557270723,-0.09501232004237198,-0.19714089927869236,-0.2666642101661838,-0.20454217665433339,-0.15144502553265904,-0.19780747997631445,-0.12734564260377584,-0.1571894609830991,-0.17168538373280898,-0.10454592671725897,-0.18272963896800193,-0.2446182147177677,-0.1393327495061412,-0.20499325611697117,-0.22262333175223545,-0.21846702526504877,-0.16205630141156704,-0.16815338213116923,-0.18229645254718485,-0.15473883090762505,-0.1503779452249479,-0.11710874830963366,-0.15477060212243363,-0.15818916782798761,-0.18376128074311132,-0.2479083821610501,-0.19503860506658394,-0.1705777622878483,-0.16915872108477578,-0.18098464165967196,-0.139677327730492,-0.16798293409096135,-0.09323713033217966,-0.17760980713541427,-0.1971010236836891,-0.19941833709980417,-0.1895633838489532,-0.27726364926795377,-0.30278145442203086,-0.38129810923604157,-0.32839829878020715,-0.16939395650290154,-0.3452224620911572,-0.3645096690655952,-0.37039907618546314,-0.2317939750354001,-0.22182671415549862,-0.20808220543697767,-0.3841285659333266,-0.34939762923363615,-0.3421040346118332,-0.193126115076083,-0.42697795023872537,-0.3453484483579247,-0.22038010546326517,-0.2611777457683288,-0.3081945686856865,-0.3835327373601574,-0.35095667092396454,-0.42759084957304994,-0.41197939482673385,-0.12061985199980339,-0.41954983660940826,-0.17482846451770437,-0.1857007268711036,-0.23052347763568654,-0.3361518130453885,-0.40017377649818675,-0.3799261508541513,-0.364517091465961
PYRAMIDS_PALMS,-0.14605778497786673,-0.16573967872598677,-0.2862538990208343,-0.3343463832429447,-0.32663906365488493,-0.31650684018375486,-0.2987923192444016,-0.2958283889109637,-0.2840586854484066,-0.3147534627704061,-0.3026383054067284,-0.03752722734604798,-0.28889914486440704,-0.32176732585635504,-0.2639618139791838,-0.2412149879016217,-0.22202291770377822,-0.25950884694022097,-0.32473711576183345,-0.3609909700491488,-0.3377622900578664,-0.015389862127045743,-0.19057318776558285,-0.1938493098555811,-0.19913282234857838,-0.16923202011130245,-0.20159031593711638,-0.2175573925896555,-0.23045468480746523,-0.28036634165784646,-0.3390850748913429,-0.24575986901038016,-0.39797594973867445,-0.42562189912506426,-0.3459918632728198,-0.09979857486462156,-0.07341988638359369,-0.025821123146322875,-0.07551142936170203,-0.12208323435838228,-0.21930477244917268,-0.2939464133502997,-0.23821216644749113,-0.281516003286455,-0.34916164843658554,-0.40750233711366146,-0.35349829823688506,-0.10361930887228542,-0.058614290021768434,-0.028591204971448042,0.014928479143811674,-0.4163866998706871,-0.04322332384228797,-0.09603251004645465,-0.1422390717486895,-0.31138628206056773,-0.35714971065637785,-0.3606286071384143,-0.061367709758930036,-0.015945254854436413,0.084065591001329,0.030584562856830692,-0.2995791478449597,-0.03761148919604467,-0.12308517289865831,-0.21358673613321072,-0.2446775527069354,-0.2731862470457851,-0.048471685586177066,0.047697165608746796,0.017838608165540625,-0.11838345281209729,-0.33250030834579297,-0.11199692363237138,-0.2116232967677168,-0.2085133347903278,-0.20288609077578398,-0.1058850503601397,-0.06359706532880685,-0.06648821128132464,-0.08253441072345409,-0.14139351200966047,-0.19101961271794712,-0.1503667717364879,-0.16673846729066458,-0.1043240378341454,-0.17679223690314147,-0.18007914123276147,-0.20179456012227964,-0.29292572588055044,-0.05652189446984378,-0.07621681963652532,-0.23444665116702784,-0.1177189427848393,-0.11780169843036792,-0.17218210688748753,-0.10006122364176978,-0.13009996778437957,-0.07239643993249406,-0.1176872390015334,-0.3222616430559745,-0.2814655912061723,-0.17427458680478541,-0.14627006163483736,-0.09836937592885277,-0.05755798864468648,-0.03299714656055315,-0.10488602686160793,-0.22561938710806087,-0.2331345833748154,-0.16856549969716567,-0.25066542424195304,-0.2265611093847592,-0.013235727800644621,-0.11852819004074454,-0.10756837863536137,-0.10190358275965004,-0.17477442373138433,-0.3776591186562368,-0.24740314951740938,-0.07797035300776381,-0.18279253256956027,0.158732194028394,-0.752384785701137,-0.7523374600217974,-0.2922621965648852,-0.2768756016129586,-0.165094889512686,-0.18378585116476548,-0.2041840215571445,-0.23042994209541756,-0.2566164106891339,-0.12282682918033094,-0.27629565892115404,-0.13424087608669194,-0.17474817128621417,-0.2318747876357684,-0.30027470076728824,-0.3735343510625481,-0.3355262326914554,-0.2392140784602178,-0.2778356967936785,-0.32636844370634477,-0.15816416382080162,-0.2618071358372623,-0.30268950115537774,-0.28498220999691176,-0.43664431004008997,-0.396572680576174,-0.5108420291359762,-0.22590432084452394,-0.26144653915802957,-0.32733944558457956,-0.3342310296291056,-0.25781321847508526,-0.32680935692542085,-0.3413659892957649,-0.3428313370796549,-0.2817603579205147,-0.21523707085636157,-0.2643604687911129,-0.3102570681962096,-0.3333583145551534,-0.2984461679776369,-0.307083833614494,-0.32338475040881226,-0.2670897659315687,-0.2592577941738375,-0.36085471147709364,-0.3410814145560406,-0.4026387480122516,-0.33204165234461414,-0.29049538986022627,-0.3290944223336901,-0.2807846464619181,-0.3761480740772554,-0.3914803035358719,-0.42450049217244307,-0.3628923561008392,-0.41819667345602135,-0.330432221577793,-0.34965352907800384,-0.2331334806347927,-0.205601930614998,-0.1939539077595368,-0.4032841250451651,-0.28927732313435506,-0.3571064779769791,-0.2990085384692748,-0.37447579547116555,-0.3249897291887214,-0.26427259694554756,-0.201480903895853,-0.19111739062852615,-0.2816371972954174,-0.3515883753974717,-0.4129022264664055,-0.267228987337367,-0.2889479937055902,-0.30475109232406156,-0.3137075097340863,-0.2577004374196577,-0.21240013609022984,-0.19115324395642874
RAVEN,0.19290229598209663,0.26455324361820043,0.14741103273038142,0.1811990145118119,0.12436839192744739,0.22423031008250516,0.291369299106266,0.31929002681253704,0.252471811713039,0.20238585714676413,0.1961858045935061,0.15222786171739475,0.11311506136430714,0.0994300011358049,0.25380054650070466,0.3165620512109417,0.30715159878995263,0.248205950067815,0.12797193551690506,0.15498798788192253,0.09557038674917813,0.06124942679311962,0.04463156575503648,0.05470074060416966,0.1425095137621475,0.15583067052175845,0.13640297157305437,0.12226971432944465,0.11664007213944898,0.15134729792463184,0.26876880225252775,0.08212297614829119,0.3089741431493857,0.007754765237403858,0.053087686234077565,0.07394851446403738,0.01764431841704894,0.0856527385705972,0.005107915449031235,0.08800048641396759,0.1784948697790112,0.1682090868530696,0.26639711034151875,0.16058287205403032,0.14709944392545013,-0.03381855051961596,0.05991589807251624,0.08137904697379275,0.1082975782228746,0.10811260637809776,0.0944529171014882,0.1655000665150812,0.12145086805750524,0.14885660714887783,0.20207870267556316,0.17373367809018772,0.040713443936175694,0.08213528708084333,0.09929565328836183,0.11429005368826026,0.13032110538583408,0.12259160418821326,0.22505282594423862,0.13960829743686706,0.20867326938817157,0.20515606473825804,0.049120181962244505,0.11355321897326755,0.11703925503181485,0.05415388520519711,0.20342257784013265,0.1750041447949565,0.17893080569570596,0.1719346297697006,0.13552391638692565,-0.012851914602975079,0.07392540806371561,0.02436910567343422,0.1089463180642189,0.1951189855782525,0.24535743128213708,0.19366088482007546,0.19137512466701845,0.22815769867928995,0.18923506822799296,0.2250128633839543,0.18416769711804998,0.13501206261664495,0.032691690368540804,0.010601512410299755,0.18641979812540885,0.2978267357814918,0.06744285765394212,0.2002083678715807,0.2282843051108103,0.16553080296255207,0.24045119334095097,0.22558161537195998,0.3275639480422438,0.27086425282626453,-0.013651019556784471,0.050503052263259275,0.3082805767206404,0.17767968910034387,0.22252743670352557,0.3502750080413925,0.36231200973575717,0.31362933327537335,0.05716831446043792,0.1476859649645491,0.3638621362277807,0.33145829997504084,0.19283943921775276,0.3747913214421733,0.3384814004929327,0.19340689564974242,0.32188296566038854,0.4265403867067332,0.4056714746787961,0.2677063484982941,0.5520175359716135,0.5971269697772459,0.6239517177451988,0.010977288539147314,-1.0,0.1858580793287339,0.24185347202800606,0.17735975410018195,0.22857035177496587,0.13737261906119516,0.26009041807908906,0.26164668839738675,0.19386313578924755,0.23812203663686374,0.17741462414417652,0.1820040951199163,0.15014894175916452,0.13720258603492672,0.2375060469060211,0.15826971827134242,0.21587703820004361,0.15574651554814076,0.24682555595499273,0.13240331539735944,0.3356861526254523,0.3141481972275577,0.23739319476520357,-0.01791828537824033,0.1579810162010236,0.1734459497669991,0.19724743019331478,0.18533912136544314,0.19053925055377685,0.16228340273410025,0.19841227953552842,0.187976095435673,-0.05724318781228955,0.11885459539224255,0.10814572475782135,0.15856021827339747,0.1936737715639841,0.1755914568347263,0.1739174399555958,0.2694179371382201,0.17729551846265906,0.18294222498681717,0.07307271799713043,0.13956304724795457,0.12166509077127313,0.17162601203873729,0.1713013519534155,0.22683678804676727,0.23239552318603035,0.24819125930564886,0.31704164457866013,0.1446577380159953,0.22910563274959106,0.16487389435903094,0.11429986609164369,0.037021108894302525,0.21991705242148568,0.13428901708485902,0.2755273321123646,0.20242731852437426,0.08492072380345747,0.17543371766747715,0.1700834204344727,0.10805943085148202,0.17851907138888945,0.09133609420830317,0.24135480881704022,0.302995356756271,0.27684657813834895,0.2676037119029006,0.18722125134193385,0.16715615904759792,0.16610575022090227,0.13047656864491702,0.14560325611185504,0.14289558380735204,0.22785891997914476,0.2679343506812766,0.2201085056979909,0.13831287085366373
RET-IMMEDIATE,-0.150465288578684,-0.12105785076086144,-0.20080927003237614,-0.06284651275055815,-0.08492422132830141,-0.09640753898489997,-0.051724452684761356,-0.02922903744938254,-0.14395019086686897,-0.1379902007013643,-0.1162917799400591,-0.14644454132360563,-0.1735769193301969,-0.04842176925572251,-0.02819300961800047,0.018534796260436016,-0.002110759049244492,-0.08417277565663692,-0.14704849082220675,-0.13724296303049452,-0.17788049323694102,-0.16472625065850988,-0.10541343594826244,-0.049490841910339235,0.09883291996065788,0.04191327450896648,-0.11937712303300005,-0.20916128653815505,-0.2595524836951421,-0.18773663886544703,-0.06358434161345532,-0.11643648581848716,0.10444725321394184,-0.14376190667649288,-0.049357833927002416,-0.06482153744274552,-0.1340080330984498,-0.08911967975696398,-0.2340197231511949,-0.24341755204442853,-0.2124245425759424,-0.0023411558306712568,-0.005827702183913087,-0.009896834565639199,0.042603208485869924,-0.17949693075592218,-0.13169363611883916,-0.1493831342539524,-0.1795684355468193,-0.2475343821559438,-0.27092027469441127,0.008805238740001432,-0.15741934811369848,-0.0611584409634545,0.021080622399527526,-0.025498416583693128,-0.19204926220362903,-0.15481126254122202,-0.11704963657301418,-0.20014466502376982,-0.15084789439270346,-0.1621144842123539,0.015167475006822136,-0.14363628924389227,-0.016036531067974712,-0.05448019448294265,-0.24555171738723955,-0.07382728960606985,-0.1669959866194447,-0.13752082727328116,-0.1209989891995401,-0.09860051304435599,-0.07344660523677941,-0.05929093374189346,-0.19707209874819145,-0.22072729229464333,-0.17871893582072798,-0.23298947406475304,-0.165825211012571,-0.062087418048495865,0.0036952852275848273,-0.03078629523741596,-0.13943777574918137,-0.059333011645055625,-0.0687307794821208,-0.007666147329665199,0.045655777185611195,-0.11573926832739707,-0.18943948649729558,-0.17295222094600102,-0.15753132779728443,-0.09794036633436308,-0.20895364466278055,-0.11716067700304304,-0.04497511286256866,-0.0878960396357618,0.02506227647977746,0.15522612811443334,0.07546295816288938,-0.08309836381031958,-0.3140243324902179,-0.2100688536208926,-0.07127805166562885,-0.06508109017425902,0.06401678506354157,0.06412618059963246,0.11676541895578504,0.04448917640077764,-0.27499198023127297,-0.09617693989173957,0.09828606573093418,0.1475377512023868,-0.05331449271915372,0.2970761130396736,0.11098763092329839,-0.017123221135960865,0.24829070700520164,0.3967453976191663,0.2298213081541963,0.07133614134640286,0.21564145473969124,0.5006220004023617,0.491526375957299,0.2396179008980591,-1.0,0.02452375869604131,0.020744371140322994,-0.08184986682357634,-0.09532706763965641,-0.14979463630601578,0.02251731420535408,0.028509761137325645,-0.14129656035535293,-0.009703343476714522,-0.12840176573161402,-0.1730088187018984,-0.18306517916043535,-0.12335723165945936,-0.03251250979207232,-0.09713626872974723,-0.05323807874370054,-0.09745343662318208,-0.00307899095983885,-0.12502722363038682,0.08290839293448198,0.048366286716642774,0.04486592316918343,-0.24862268819607897,-0.07993054440977117,-0.006571059305338716,-0.030335443420863663,-0.027645864189051315,-0.03735597137908066,-0.02682045947089996,-0.012002160758121386,-0.004247773591942694,-0.29240269714849265,-0.05037353526506963,-0.03457689477450274,-0.1267180947084145,-0.06660226654929896,-0.014399472497880829,-0.033312292284060456,0.01801357404105568,-0.07428121792114233,0.026241034305144833,-0.09224096561918484,-0.08081070848120213,-0.059292125250751976,-0.06686966712714397,-0.03206937086899781,-0.120206762659275,-0.07562577621693241,-0.045435682030175346,-0.0023558357399710243,0.04176835941341989,-0.054420491599056785,-0.06581546569685938,-0.1050837402291384,-0.14224680358068745,0.04768721285662475,0.014735100668303185,-0.009381820323736625,-0.1683629081987429,-0.2891787290359306,-0.015741136020124974,-0.08457481426845133,-0.0372122262065301,-0.010925807791259123,-0.03619096357430515,-0.04249227869442743,-0.04832109449193115,-0.07861263252649091,-0.10477354395841385,-0.07137589367010885,-0.05271979077011981,-0.06083569768558365,-0.06296738074603127,-0.002867674560098007,0.017866856515122535,-0.07343031258321395,-0.1004964042900428,-0.22589291509833118,-0.2643766802435753
SET-TOT,-0.1683707559016397,-0.10240532977812525,-0.20893619300720925,-0.18752087843517087,-0.08328574468754703,-0.1398993671779337,-0.164811882606971,-0.10983566841041598,-0.09447444084255192,-0.17175094123949233,-0.15256226160284939,-0.15471532184655928,-0.219506272816617,-0.10806646586477259,-0.1107081331977628,-0.03982101426884994,-0.10577562632105172,-0.05045081494640793,-0.16417861773926057,-0.21842459273271908,-0.18112237353653327,-0.3187792809698287,-0.1292231924348646,-0.08512637245000547,-0.10723172825349947,-0.09281942525292203,-0.1142298159397317,-0.18679412393997577,-0.19835010142568243,-0.1407410217118403,0.019528553309017423,-0.23875608998464348,-0.04219063103501532,-0.16226021408705898,-0.15013254604061774,-0.1626813118887991,-0.20424899681446582,-0.1883842058157716,-0.25186867423256326,-0.17651213516030498,-0.23235182347487746,0.02833060039112873,-0.02947409999537998,-0.005134940427464548,-0.06320006254822558,-0.21885210278924236,-0.21947492625420564,-0.2462170596921046,-0.28146713353630487,-0.2655528340638012,-0.26257585569013914,0.04190694590074825,-0.21719397745259822,-0.09702384889753911,-0.039083450850240176,-0.13950500855719902,-0.23572020119188428,-0.23177182443354186,-0.28086581944408145,-0.30485905847695627,-0.26477429997258184,-0.24946246050043494,0.11500275456244693,-0.15448142397246642,-0.0705504179555769,-0.17858052362167787,-0.3132959387691243,-0.250855886638091,-0.31148268752177544,-0.27948094492967673,-0.20011671804077544,-0.11658696541644732,0.015751743134882097,-0.12310135696096987,-0.3263975891684929,-0.37424412965281345,-0.2088428717682607,-0.2362031422744389,-0.12960744732321844,-0.03030034175790166,-0.07361463639887837,-0.17350615649816442,-0.11226181801015898,-0.036526461864565915,-0.14399455362211896,-0.1583697136346435,-0.1547496714117906,-0.22243642802117566,-0.15154346273260727,-0.10135928619668512,-0.020683523840963686,0.020421798001548596,-0.2474442289437583,-0.13790121823942905,-0.10906972904891052,-0.14313132547153712,-0.0007071952194571846,0.0801558742934368,0.010668854108232846,-0.02977318774451581,-0.2508930643933386,-0.13802769954491007,-0.050118390548114525,-0.062447622273971846,0.11015738395064176,0.07119797593471641,0.08751578031958268,0.13011318223834079,-0.1455602159263007,0.09168719169204337,0.21220551396570705,0.22157084668122407,0.01897863029781536,0.16276100186847342,0.047479672154953335,-0.06518240316778524,0.09387299001371513,0.2837132923971482,0.18550080304974934,0.18275229793788694,0.06144618353124519,0.4423337630761136,0.3645352233655336,0.25018606816639966,0.8152368644621021,0.08546328937310178,0.1038207847168933,-0.0114805103986605,-0.030887601523605868,-0.06482872299340901,0.10139703649359821,0.11166576271799553,-0.17990583247900213,0.08221915381701056,-0.07323057303213124,-0.10649534562290973,-0.07517391146125768,-0.10256226691459208,-0.011064759734035952,-0.048645500882170005,-0.06635977879990762,-0.08382707110391827,-0.004429118367134963,-0.19293157798863755,0.08447994300942972,0.016209534398758052,0.0892829824725119,-0.19262339254584476,-0.08818995152118686,-0.15191569408544978,-0.12853687164682467,-0.08839740145116562,-0.06708609910758986,-0.1239781199638579,-0.029177184518347124,-0.09230628717992163,-0.26221874740168893,-0.1371589658656987,-0.11256620299578207,-0.2167927153526493,-0.17937810375280486,-0.11340694707914066,-0.15101737157729186,-0.18865581970732245,-0.11499431375819283,-0.016082338965367027,-0.09687985687081212,-0.12990822379463707,-0.12865853299899105,-0.1693134538919774,-0.14001713095854482,-0.22552362992824332,-0.24393305002840968,-0.20113444777683173,-0.25630053973914,-0.051357593267501035,-0.20400158780809546,-0.21496524864083058,-0.24663292667894413,-0.18743724974608822,0.002733363982816362,-0.10039763884244189,-0.25713242720898183,-0.30923179160701536,-0.3362621326655588,-0.03332060511387491,-0.2494285953485417,-0.2364589550988592,-0.08498971335417807,-0.1025282067736305,-0.12451481090658693,-0.17334512496672716,-0.23174573936851522,-0.2425684821289406,-0.26578897404243135,0.02767954656363443,-0.19232202713733348,-0.15172981359202622,-0.11173181121961699,-0.06778244197435139,-0.09694183289100011,-0.16943539373722594,-0.18851350521688082,-0.19413279065642067
TROG-T,-0.033987569256251744,0.1291762747588403,-0.21471765282209127,-0.15590612583373675,-0.11510803169524378,-0.058006666849561586,0.007543175682785583,-0.011251174956120933,-0.02547659862170219,-0.08830994901751184,-0.12113607589277368,0.13486120630120563,-0.18867177882905214,-0.1289908109205109,-0.0560051062051258,-0.037618462090750086,-0.009336104544510905,-0.0808240268481197,-0.21517147878649773,-0.18430538052497106,-0.222363658468409,-0.08523980112603463,-0.1895019910898358,-0.18073559001498257,-0.1426139986458726,-0.09979693385590607,-0.1463472777870954,-0.15986198184979775,-0.16271221604463784,-0.14522914140130305,-0.14333384596542703,-0.15348219903229768,-0.12561515490179956,-0.24560124007906117,-0.2634963100777864,-0.20299064522120192,-0.20160878278658903,-0.1336388239900802,-0.2193642573589309,-0.23776868955433197,-0.1331670700033561,0.049210570454176636,-0.22185130681567025,-0.2194139087682397,-0.1639427609361652,-0.18550236959617217,-0.17148236201329964,-0.16869762872641156,-0.19713258340800205,-0.19691923464266808,-0.2948832282095526,-0.06344471087011458,-0.28547911673502857,-0.28597945745283154,-0.1460524895266336,-0.07490281697910198,-0.16565185613120628,-0.17932978386240464,-0.18319172830159333,-0.24063228335547626,-0.3040386143255157,-0.3077295018431425,0.034169070839931176,-0.2040183587091772,-0.1821932646022952,-0.10919838035607646,-0.1669905676952707,-0.12100134861775715,-0.16120952590576745,-0.29335563435666945,-0.208073195033338,-0.17430860883247976,0.025241383316990294,-0.1654300806205894,-0.14143091544603456,-0.18175492621135683,-0.1966499490834484,-0.25097793805740654,-0.21006082359914277,-0.14578248266759702,-0.15276975821821945,-0.19503236140228558,0.012552018306549232,-0.13153563058991882,-0.15307649060725306,-0.14949189662812626,-0.07523463676591038,-0.07890166956608087,-0.14777266072651452,-0.17832125183828051,-0.07683046457833066,-0.08064765028494977,-0.09508584618219736,-0.21365009386131903,-0.16643309916712407,-0.171601017874177,-0.06935252349899071,0.019774735326767438,0.039672488851445586,-0.015160558011827401,-0.28806727816637206,-0.17148092991620809,0.07307914221233233,0.02005213680886794,-0.04338429397511688,0.03207020874294006,0.04506964425373609,0.14772475165710747,-0.1773694896105995,-0.08187487572173202,0.1405125284550275,0.2106902919643417,0.11975990790193017,0.06666260581855336,-0.08726841327912296,-0.02478573545528639,-0.22714938436029575,-0.07062927435398637,-0.08787381556349555,0.06637634724241771,0.06965965737875189,0.4801659902360339,-0.10579967964831213,-0.29122494822883643,,0.06904258438428477,0.10508266140002408,-0.009526311545164794,0.1537390423482925,0.09507145915364545,0.12261847399389504,0.1547401058131176,0.07776701805646499,0.09371934985667688,-0.012993912306891219,0.06396104920179027,0.1783081604326054,0.05004935671871637,0.043131068103621766,-0.047494741577461044,-0.005355005681653422,-0.021802363039143426,0.04928557454458171,-0.027825822395787687,-0.01897718035216396,-0.0840924533408409,0.07656725314253707,-0.13320044299810946,-0.08137535934332052,-0.12413131648844501,-0.09991115596574983,-0.11586728938613024,-0.12340552510899051,-0.12705333739134744,0.05499003108541431,-0.08581510357959071,-0.17801657128093512,-0.18610902630730305,-0.23278383074814354,-0.2507429467308023,-0.20725802945895105,-0.12121498378791268,-0.11180518946350027,-0.06678957050956626,-0.16761276727583177,0.045179089419692675,-0.23068377726545852,-0.22971564428850794,-0.1816547433766675,-0.09581922189750403,-0.1240923943419352,-0.17466074233520384,-0.1998894344852351,-0.14314148862365944,-0.07942055285784831,0.08047597630948788,-0.10591368651047331,-0.1143105686115496,-0.2022149542838486,-0.2177349306625908,-0.05325998931835965,-0.14656833139503084,-0.06975972677462076,-0.05288422582426817,-0.25007232127976353,0.05938943255073473,-0.16309385912529276,-0.15884096565025813,-0.05727470032388615,-0.12686375161902155,-0.09933512354199268,-0.10416476535879804,-0.0488603804197103,-0.19068659577665373,-0.1802068296987357,-0.033208563065124534,-0.12876604523350516,-0.12039393624952831,-0.1003350372674418,-0.06180145457426335,-0.059164036980821705,-0.07098426338943956,-0.05199970745113094,-0.1793991640480059
